datetime,open,high,low,close,volume
2017-08-02 00:00:00,225.73,228.8,215.37,217.92,149917.3774405
2017-08-03 00:00:00,217.92,227.53,217.35,224.0,113161.87452226
2017-08-04 00:00:00,224.0,226.82,219.51,220.72,98579.24462276
2017-08-05 00:00:00,220.72,258.98,219.54,251.85,321010.76739422
2017-08-06 00:00:00,251.86,273.0,250.99,263.96,239167.77373496
2017-08-07 00:00:00,263.97,274.81,257.1,269.9,168723.43057382
2017-08-08 00:00:00,269.89,299.45,267.0,295.95,267302.64930407
2017-08-09 00:00:00,295.95,314.71,276.55,295.26,465374.56335406
2017-08-10 00:00:00,295.26,309.8,288.34,300.51,154431.32113167
2017-08-11 00:00:00,300.51,310.0,295.79,309.65,131543.77345794
2017-08-12 00:00:00,309.65,319.7,303.61,308.35,175661.18081898
2017-08-13 00:00:00,308.35,309.95,287.0,296.66,196015.46006707
2017-08-14 00:00:00,296.67,309.35,294.96,299.16,116394.59975549
2017-08-15 00:00:00,299.16,299.18,267.0,286.71,213475.96869542
2017-08-16 00:00:00,286.71,303.9,280.0,300.45,125548.24950077
2017-08-17 00:00:00,300.45,309.41,298.0,300.67,117913.06770258
2017-08-18 00:00:00,300.66,306.09,287.0,292.87,132176.43410008
2017-08-19 00:00:00,292.86,298.7,287.0,293.58,68015.67500724
2017-08-20 00:00:00,293.58,298.5,289.5,297.79,55102.04407497
2017-08-21 00:00:00,297.79,344.34,295.27,322.0,312029.89411077
2017-08-22 00:00:00,322.0,329.97,292.0,314.19,200165.56685601
2017-08-23 00:00:00,314.19,324.61,313.72,317.5,102640.68582938
2017-08-24 00:00:00,317.5,328.0,316.0,324.56,77759.33281317
2017-08-25 00:00:00,324.56,336.99,324.38,330.14,118403.86049802
2017-08-26 00:00:00,330.14,334.51,325.1,332.99,64257.23654457
2017-08-27 00:00:00,332.99,348.2,332.44,348.2,94727.24092539
2017-08-28 00:00:00,348.2,349.99,336.35,347.54,111495.22073893
2017-08-29 00:00:00,347.54,374.91,347.54,372.48,172763.72910699
2017-08-30 00:00:00,372.48,392.0,368.3,384.1,164881.8885695
2017-08-31 00:00:00,384.1,389.97,381.2,389.2,119008.82851471
2017-09-01 00:00:00,389.2,396.88,386.98,392.87,160640.81878876
2017-09-02 00:00:00,392.87,393.76,333.0,354.87,293413.40236712
2017-09-03 00:00:00,354.88,372.0,344.0,353.06,137268.86305024
2017-09-04 00:00:00,353.06,353.15,285.0,316.86,458363.975868
2017-09-05 00:00:00,316.87,325.0,290.0,320.08,318353.88523581
2017-09-06 00:00:00,320.09,345.0,319.3,339.38,194966.28863943
2017-09-07 00:00:00,339.38,339.38,323.26,335.56,103175.36266456
2017-09-08 00:00:00,335.56,335.56,292.71,307.96,299196.18205446
2017-09-09 00:00:00,307.96,313.87,294.0,304.99,97356.16715522
2017-09-10 00:00:00,305.0,306.5,285.0,300.33,123364.47278542
2017-09-11 00:00:00,300.34,307.97,288.0,298.47,131872.4413353
2017-09-12 00:00:00,298.47,316.19,286.0,294.5,193866.88976529
2017-09-13 00:00:00,294.5,294.5,256.41,275.71,330077.26740091
2017-09-14 00:00:00,275.71,280.75,221.3,223.85,517640.07889459
2017-09-15 00:00:00,223.85,270.0,202.25,260.88,667715.3795006
2017-09-16 00:00:00,260.87,278.0,247.1,255.84,194275.26114785
2017-09-17 00:00:00,255.85,272.0,240.15,259.66,127514.7477237
2017-09-18 00:00:00,259.66,303.78,259.65,298.0,298160.31829275
2017-09-19 00:00:00,298.0,301.0,275.25,282.8,172906.38843809
2017-09-20 00:00:00,282.94,293.71,278.04,283.55,108925.71300684
2017-09-21 00:00:00,283.55,286.99,252.55,258.11,211091.13505245
2017-09-22 00:00:00,258.11,272.0,254.01,263.88,120473.05688255
2017-09-23 00:00:00,263.88,286.63,260.02,286.03,79343.8978278
2017-09-24 00:00:00,286.03,294.89,276.23,283.21,95448.67822107
2017-09-25 00:00:00,283.21,296.7,282.66,294.41,90047.80087125
2017-09-26 00:00:00,294.41,295.48,286.0,288.77,64077.24189666
2017-09-27 00:00:00,288.77,312.75,288.25,309.85,121905.91012243
2017-09-28 00:00:00,309.86,310.0,298.1,302.33,94872.87426245
2017-09-29 00:00:00,302.33,302.6,278.0,291.88,165285.97835623
2017-09-30 00:00:00,291.88,304.69,291.25,301.57,62093.33386924
2017-10-01 00:00:00,301.57,303.25,295.75,303.25,42910.47058427
2017-10-02 00:00:00,303.25,303.5,293.73,296.72,62589.24548424
2017-10-03 00:00:00,296.78,299.0,287.65,292.36,59960.60279169
2017-10-04 00:00:00,292.36,295.0,289.62,292.0,42408.18343628
2017-10-05 00:00:00,292.0,296.99,286.44,294.89,44754.00010261
2017-10-06 00:00:00,294.89,308.5,294.21,307.73,95965.30843062
2017-10-07 00:00:00,307.73,314.62,304.57,311.12,66524.25999297
2017-10-08 00:00:00,311.12,313.6,308.62,309.2,44589.14793264
2017-10-09 00:00:00,309.2,309.32,285.88,297.0,145514.15882144
2017-10-10 00:00:00,297.0,305.0,290.23,297.99,88318.01221504
2017-10-11 00:00:00,297.99,303.0,297.53,302.0,45397.39333105
2017-10-12 00:00:00,302.0,307.0,300.3,302.12,114002.1952516
2017-10-13 00:00:00,302.12,345.0,298.29,335.89,272969.19650775
2017-10-14 00:00:00,335.85,347.0,332.46,338.37,91560.24722557
2017-10-15 00:00:00,338.37,341.0,320.0,336.89,103363.87991863
2017-10-16 00:00:00,336.89,350.0,330.84,334.36,140569.03708849
2017-10-17 00:00:00,334.33,334.66,310.5,316.37,117188.42621289
2017-10-18 00:00:00,316.32,316.53,287.4,313.59,167629.0127989
2017-10-19 00:00:00,313.59,316.21,305.34,308.02,84536.00998177
2017-10-20 00:00:00,308.02,311.53,302.0,303.15,93615.86032848
2017-10-21 00:00:00,303.16,303.74,291.38,300.0,116955.08960367
2017-10-22 00:00:00,300.0,306.55,291.81,295.14,62949.25853616
2017-10-23 00:00:00,295.14,295.15,275.46,285.83,130465.48008549
2017-10-24 00:00:00,285.84,311.7,280.3,296.99,173126.46810102
2017-10-25 00:00:00,297.0,300.97,288.05,296.76,73647.31462122
2017-10-26 00:00:00,296.76,299.95,293.81,295.98,46575.16530348
2017-10-27 00:00:00,295.98,298.98,291.53,297.59,40781.36186865
2017-10-28 00:00:00,297.48,297.9,293.51,295.11,27343.87091403
2017-10-29 00:00:00,295.12,310.0,294.29,303.38,68441.69707434
2017-10-30 00:00:00,303.39,309.69,302.53,306.87,42544.03539724
2017-10-31 00:00:00,306.87,309.94,303.49,303.51,61326.79867058
2017-11-01 00:00:00,303.51,305.0,289.51,290.82,116206.12030481
2017-11-02 00:00:00,290.84,296.0,278.88,285.4,201683.70460013
2017-11-03 00:00:00,285.4,308.06,285.4,306.0,121279.13293603
2017-11-04 00:00:00,306.0,306.0,295.0,301.66,64936.7892894
2017-11-05 00:00:00,301.74,302.0,295.64,296.57,55757.0277432
2017-11-06 00:00:00,296.58,304.9,292.0,297.32,89982.42383484
2017-11-07 00:00:00,297.32,304.0,287.0,292.42,149216.29427116
2017-11-08 00:00:00,292.42,319.89,291.0,307.91,228868.58046192
2017-11-09 00:00:00,307.92,329.47,307.01,320.72,163531.79911828
2017-11-10 00:00:00,320.73,325.12,291.3,298.04,161078.72458709
2017-11-11 00:00:00,298.04,319.94,297.67,315.69,122519.64096539
2017-11-12 00:00:00,315.7,316.55,301.04,307.1,178394.5193831
2017-11-13 00:00:00,307.11,319.0,306.5,315.56,144149.6345376
2017-11-14 00:00:00,315.56,336.91,315.5,335.04,210940.91854212
2017-11-15 00:00:00,335.04,340.84,326.0,331.81,132787.77324127
2017-11-16 00:00:00,331.81,334.8,321.91,330.21,133360.32118202
2017-11-17 00:00:00,330.19,334.3,326.46,332.31,93686.6537577
2017-11-18 00:00:00,332.31,349.0,328.22,346.6,108931.36816884
2017-11-19 00:00:00,346.6,374.7,344.0,354.59,207184.66996219
2017-11-20 00:00:00,354.24,373.75,354.24,368.24,126768.33353275
2017-11-21 00:00:00,368.25,372.99,350.5,361.51,199586.86857333
2017-11-22 00:00:00,361.51,382.96,361.0,381.73,129296.81489114
2017-11-23 00:00:00,381.74,428.6,376.04,406.61,321886.28834087
2017-11-24 00:00:00,405.99,479.89,401.0,470.98,340383.99106199
2017-11-25 00:00:00,470.98,488.0,456.0,466.77,269164.43646378
2017-11-26 00:00:00,466.77,477.65,451.81,473.99,191283.86889318
2017-11-27 00:00:00,473.99,492.99,462.1,477.53,232775.83960646
2017-11-28 00:00:00,477.54,483.0,463.6,468.52,178477.39782473
2017-11-29 00:00:00,468.52,518.13,402.11,434.01,504522.58690876
2017-11-30 00:00:00,434.01,470.0,401.5,434.0,362792.40177696
2017-12-01 00:00:00,434.0,468.43,421.57,463.82,195042.34530378
2017-12-02 00:00:00,463.82,474.96,451.21,460.34,162583.05431314
2017-12-03 00:00:00,460.35,483.61,450.0,465.0,168448.63108491
2017-12-04 00:00:00,465.0,473.0,449.4,468.22,135879.81871327
2017-12-05 00:00:00,468.22,470.0,451.56,457.3,155144.70994105
2017-12-06 00:00:00,457.29,461.99,425.01,432.49,350795.74233167
2017-12-07 00:00:00,432.48,448.89,415.01,433.28,331265.58132093
2017-12-08 00:00:00,432.82,479.1,420.01,463.45,404030.4606077
2017-12-09 00:00:00,463.45,535.1,450.0,485.04,546108.72481997
2017-12-10 00:00:00,485.05,486.13,438.0,447.51,217508.33886249
2017-12-11 00:00:00,447.51,519.49,445.23,518.0,298621.16793715
2017-12-12 00:00:00,518.0,714.0,501.11,686.82,880549.7554281
2017-12-13 00:00:00,686.82,784.77,606.0,711.94,788838.94576575
2017-12-14 00:00:00,711.95,758.61,660.83,705.01,426482.48114599
2017-12-15 00:00:00,705.01,706.0,618.0,693.5,317917.74059557
2017-12-16 00:00:00,693.5,735.0,684.0,703.59,199898.99237473
2017-12-17 00:00:00,703.62,746.93,703.0,732.18,170354.11616159
2017-12-18 00:00:00,732.17,798.81,695.0,785.65,315411.709876
2017-12-19 00:00:00,785.65,875.0,770.03,826.65,430872.59791515
2017-12-20 00:00:00,826.65,833.6,701.0,802.86,341649.85084019
2017-12-21 00:00:00,802.86,845.0,767.15,796.98,249165.60279887
2017-12-22 00:00:00,796.99,799.95,460.0,682.11,838405.70542309
2017-12-23 00:00:00,682.11,774.99,670.0,732.8,203543.16648422
2017-12-24 00:00:00,732.76,734.86,641.14,697.04,173846.03845096
2017-12-25 00:00:00,697.05,759.88,693.5,740.5,125678.41700524
2017-12-26 00:00:00,740.5,771.0,738.07,755.07,101773.79267031
2017-12-27 00:00:00,755.06,767.0,706.0,739.99,127594.32418255
2017-12-28 00:00:00,740.0,742.31,676.03,719.5,184333.05438818
2017-12-29 00:00:00,719.5,755.0,710.11,748.89,155267.18744139
2017-12-30 00:00:00,748.9,748.9,691.1,710.58,135167.77156992
2017-12-31 00:00:00,710.58,751.0,699.0,741.27,89048.14792704
2018-01-01 00:00:00,741.24,764.97,727.14,759.03,87376.83947108
2018-01-02 00:00:00,759.03,878.5,759.02,865.0,370299.26995958
2018-01-03 00:00:00,865.0,949.98,850.11,938.31,306487.14249665
2018-01-04 00:00:00,938.16,994.89,906.01,949.0,316803.96238412
2018-01-05 00:00:00,949.0,1015.0,935.0,969.27,277363.74285238
2018-01-06 00:00:00,969.27,1009.11,961.23,1006.68,126077.38026582
2018-01-07 00:00:00,1006.68,1118.3,1003.02,1118.3,180428.27762373
2018-01-08 00:00:00,1118.3,1228.99,950.0,1137.01,387581.63428549
2018-01-09 00:00:00,1137.01,1297.58,1115.3,1290.01,279844.04240321
2018-01-10 00:00:00,1290.01,1386.99,1207.61,1246.94,387754.78898298
2018-01-11 00:00:00,1246.95,1335.0,1083.97,1137.01,403973.32204112
2018-01-12 00:00:00,1137.01,1285.0,1089.0,1260.0,217366.85071187
2018-01-13 00:00:00,1260.0,1419.96,1259.99,1386.02,206633.43741285
2018-01-14 00:00:00,1386.01,1389.11,1256.01,1365.46,148724.40647829
2018-01-15 00:00:00,1365.46,1380.97,1267.01,1278.63,130053.00817551
2018-01-16 00:00:00,1278.77,1285.57,852.0,1080.0,670580.77884899
2018-01-17 00:00:00,1080.01,1165.0,757.0,1028.06,855374.32707121
2018-01-18 00:00:00,1028.06,1100.0,951.0,1025.78,355917.02420489
2018-01-19 00:00:00,1025.77,1093.0,993.4,1037.45,168398.26483981
2018-01-20 00:00:00,1037.45,1164.97,1036.08,1150.02,166622.96451295
2018-01-21 00:00:00,1150.02,1151.0,1010.01,1047.13,159406.456775
2018-01-22 00:00:00,1047.13,1080.0,917.0,999.68,221314.9038768
2018-01-23 00:00:00,999.69,1019.0,905.0,984.03,215044.38062351
2018-01-24 00:00:00,984.03,1056.99,952.0,1056.99,157025.9041844
2018-01-25 00:00:00,1056.99,1098.74,1014.88,1040.0,170404.74805818
2018-01-26 00:00:00,1040.0,1071.75,987.54,1045.57,145279.96709597
2018-01-27 00:00:00,1045.58,1119.0,1029.29,1100.0,120969.27298683
2018-01-28 00:00:00,1100.0,1224.0,1087.94,1215.01,178932.35566459
2018-01-29 00:00:00,1215.01,1221.74,1137.2,1162.27,132320.79156191
2018-01-30 00:00:00,1162.28,1171.0,1025.0,1054.39,243673.8356597
2018-01-31 00:00:00,1054.39,1121.03,1013.25,1105.01,178928.93139615
2018-02-01 00:00:00,1105.01,1143.0,930.0,1017.48,341682.45401305
2018-02-02 00:00:00,1017.48,1020.48,726.43,911.99,589204.00296477
2018-02-03 00:00:00,912.0,998.0,841.61,969.4,198329.83958329
2018-02-04 00:00:00,969.4,970.4,783.27,826.0,218636.51378989
2018-02-05 00:00:00,826.01,857.5,614.02,693.54,620562.56650555
2018-02-06 00:00:00,694.3,807.5,555.56,783.83,761461.38006203
2018-02-07 00:00:00,783.85,864.68,718.03,750.04,361972.28375423
2018-02-08 00:00:00,750.05,843.0,747.82,812.0,185681.09842313
2018-02-09 00:00:00,812.0,879.2,780.0,875.99,168813.92673636
2018-02-10 00:00:00,875.99,908.76,815.0,849.47,160263.60599544
2018-02-11 00:00:00,849.46,851.77,780.0,811.35,104311.85730828
2018-02-12 00:00:00,811.38,874.03,810.99,864.4,90918.31734928
2018-02-13 00:00:00,864.4,867.48,826.0,840.49,72295.28036275
2018-02-14 00:00:00,840.49,924.7,839.45,920.26,173283.37319094
2018-02-15 00:00:00,920.24,948.23,905.49,929.3,140117.88456704
2018-02-16 00:00:00,929.3,944.92,910.8,936.02,83382.83414035
2018-02-17 00:00:00,936.02,976.79,934.2,974.99,75150.09895847
2018-02-18 00:00:00,975.0,982.99,909.1,912.41,100689.1761804
